"Year","OSHPD ID","Facility Name","County Name","ER Service Level Desc","Type","Count"
2017,106190534,"OLYMPIA MEDICAL CENTER","LOS ANGELES","BASIC","ED_Visit",21810
2018,106190534,"OLYMPIA MEDICAL CENTER","LOS ANGELES","BASIC","ED_Admit",4132
2018,106190534,"OLYMPIA MEDICAL CENTER","LOS ANGELES","BASIC","ED_Visit",21401
2017,106190541,"MONROVIA MEMORIAL HOSPITAL","LOS ANGELES","NOT APPLICABLE","ED_Admit",1
2017,106190541,"MONROVIA MEMORIAL HOSPITAL","LOS ANGELES","NOT APPLICABLE","ED_Visit",0
2013,106190547,"MONTEREY PARK HOSPITAL","LOS ANGELES","BASIC","ED_Admit",1905
2013,106190547,"MONTEREY PARK HOSPITAL","LOS ANGELES","BASIC","ED_Visit",12128
2014,106190547,"MONTEREY PARK HOSPITAL","LOS ANGELES","BASIC","ED_Admit",2013
2014,106190547,"MONTEREY PARK HOSPITAL","LOS ANGELES","BASIC","ED_Visit",13896
2015,106190547,"MONTEREY PARK HOSPITAL","LOS ANGELES","BASIC","ED_Admit",2423
2015,106190547,"MONTEREY PARK HOSPITAL","LOS ANGELES","BASIC","ED_Visit",15957
2016,106190547,"MONTEREY PARK HOSPITAL","LOS ANGELES","BASIC","ED_Admit",2711
2016,106190547,"MONTEREY PARK HOSPITAL","LOS ANGELES","BASIC","ED_Visit",19771
2017,106190547,"MONTEREY PARK HOSPITAL","LOS ANGELES","BASIC","ED_Admit",964
2017,106190547,"MONTEREY PARK HOSPITAL","LOS ANGELES","BASIC","ED_Visit",22915
2018,106190547,"MONTEREY PARK HOSPITAL","LOS ANGELES","BASIC","ED_Admit",2500
2018,106190547,"MONTEREY PARK HOSPITAL","LOS ANGELES","BASIC","ED_Visit",23053
2013,106190555,"CEDARS SINAI MEDICAL CENTER","LOS ANGELES","BASIC","ED_Admit",23455
2013,106190555,"CEDARS SINAI MEDICAL CENTER","LOS ANGELES","BASIC","ED_Visit",60548
2014,106190555,"CEDARS SINAI MEDICAL CENTER","LOS ANGELES","BASIC","ED_Admit",21898
2014,106190555,"CEDARS SINAI MEDICAL CENTER","LOS ANGELES","BASIC","ED_Visit",64567
2015,106190555,"CEDARS SINAI MEDICAL CENTER","LOS ANGELES","BASIC","ED_Admit",24355
2015,106190555,"CEDARS SINAI MEDICAL CENTER","LOS ANGELES","BASIC","ED_Visit",63122
2016,106190555,"CEDARS SINAI MEDICAL CENTER","LOS ANGELES","BASIC","ED_Admit",25467
2016,106190555,"CEDARS SINAI MEDICAL CENTER","LOS ANGELES","BASIC","ED_Visit",65489
2017,106190555,"CEDARS SINAI MEDICAL CENTER","LOS ANGELES","BASIC","ED_Admit",26719
2017,106190555,"CEDARS SINAI MEDICAL CENTER","LOS ANGELES","BASIC","ED_Visit",63825
2018,106190555,"CEDARS SINAI MEDICAL CENTER","LOS ANGELES","BASIC","ED_Admit",27533
2018,106190555,"CEDARS SINAI MEDICAL CENTER","LOS ANGELES","BASIC","ED_Visit",62247
2013,106190568,"NORTHRIDGE HOSPITAL MEDICAL CENTER","LOS ANGELES","BASIC","ED_Admit",9890
2013,106190568,"NORTHRIDGE HOSPITAL MEDICAL CENTER","LOS ANGELES","BASIC","ED_Visit",47606
2014,106190568,"NORTHRIDGE HOSPITAL MEDICAL CENTER","LOS ANGELES","BASIC","ED_Admit",9739
2014,106190568,"NORTHRIDGE HOSPITAL MEDICAL CENTER","LOS ANGELES","BASIC","ED_Visit",47233
2015,106190568,"NORTHRIDGE HOSPITAL MEDICAL CENTER","LOS ANGELES","BASIC","ED_Admit",9960
2015,106190568,"NORTHRIDGE HOSPITAL MEDICAL CENTER","LOS ANGELES","BASIC","ED_Visit",47718
2016,106190568,"NORTHRIDGE HOSPITAL MEDICAL CENTER","LOS ANGELES","BASIC","ED_Admit",10186
2016,106190568,"NORTHRIDGE HOSPITAL MEDICAL CENTER","LOS ANGELES","BASIC","ED_Visit",56580
2017,106190568,"NORTHRIDGE HOSPITAL MEDICAL CENTER","LOS ANGELES","BASIC","ED_Admit",10676
2017,106190568,"NORTHRIDGE HOSPITAL MEDICAL CENTER","LOS ANGELES","BASIC","ED_Visit",56935
2018,106190568,"NORTHRIDGE HOSPITAL MEDICAL CENTER","LOS ANGELES","BASIC","ED_Admit",11275
2018,106190568,"NORTHRIDGE HOSPITAL MEDICAL CENTER","LOS ANGELES","BASIC","ED_Visit",55787
2013,106190570,"NORWALK COMMUNITY HOSPITAL","LOS ANGELES","BASIC","ED_Admit",2260
2013,106190570,"NORWALK COMMUNITY HOSPITAL","LOS ANGELES","BASIC","ED_Visit",4880
2014,106190570,"NORWALK COMMUNITY HOSPITAL","LOS ANGELES","BASIC","ED_Admit",2104
2014,106190570,"NORWALK COMMUNITY HOSPITAL","LOS ANGELES","BASIC","ED_Visit",4947
2015,106190570,"NORWALK COMMUNITY HOSPITAL","LOS ANGELES","BASIC","ED_Admit",2092
2015,106190570,"NORWALK COMMUNITY HOSPITAL","LOS ANGELES","BASIC","ED_Visit",5350
2016,106190570,"NORWALK COMMUNITY HOSPITAL","LOS ANGELES","BASIC","ED_Admit",2080
2016,106190570,"NORWALK COMMUNITY HOSPITAL","LOS ANGELES","BASIC","ED_Visit",5001
2017,106190570,"NORWALK COMMUNITY HOSPITAL","LOS ANGELES","BASIC","ED_Admit",1177
2017,106190570,"NORWALK COMMUNITY HOSPITAL","LOS ANGELES","BASIC","ED_Visit",5605
2018,106190570,"NORWALK COMMUNITY HOSPITAL","LOS ANGELES","BASIC","ED_Admit",1504
2018,106190570,"NORWALK COMMUNITY HOSPITAL","LOS ANGELES","BASIC","ED_Visit",5562
2013,106190587,"COLLEGE MEDICAL CENTER","LOS ANGELES","BASIC","ED_Admit",4334
2013,106190587,"COLLEGE MEDICAL CENTER","LOS ANGELES","BASIC","ED_Visit",9472
2014,106190587,"COLLEGE MEDICAL CENTER","LOS ANGELES","BASIC","ED_Admit",4372
2014,106190587,"COLLEGE MEDICAL CENTER","LOS ANGELES","BASIC","ED_Visit",9990
2015,106190587,"COLLEGE MEDICAL CENTER","LOS ANGELES","BASIC","ED_Admit",5208
2015,106190587,"COLLEGE MEDICAL CENTER","LOS ANGELES","BASIC","ED_Visit",10129
2016,106190587,"COLLEGE MEDICAL CENTER","LOS ANGELES","BASIC","ED_Admit",4815
2016,106190587,"COLLEGE MEDICAL CENTER","LOS ANGELES","BASIC","ED_Visit",9696
2017,106190587,"COLLEGE MEDICAL CENTER","LOS ANGELES","BASIC","ED_Admit",5650
2017,106190587,"COLLEGE MEDICAL CENTER","LOS ANGELES","BASIC","ED_Visit",9079
2018,106190587,"COLLEGE MEDICAL CENTER","LOS ANGELES","BASIC","ED_Admit",5938
2018,106190587,"COLLEGE MEDICAL CENTER","LOS ANGELES","BASIC","ED_Visit",8737
2013,106190630,"POMONA VALLEY HOSPITAL MEDICAL CENTER","LOS ANGELES","BASIC","ED_Admit",10597
2013,106190630,"POMONA VALLEY HOSPITAL MEDICAL CENTER","LOS ANGELES","BASIC","ED_Visit",73997
2014,106190630,"POMONA VALLEY HOSPITAL MEDICAL CENTER","LOS ANGELES","BASIC","ED_Admit",8891
2014,106190630,"POMONA VALLEY HOSPITAL MEDICAL CENTER","LOS ANGELES","BASIC","ED_Visit",81301
2015,106190630,"POMONA VALLEY HOSPITAL MEDICAL CENTER","LOS ANGELES","BASIC","ED_Admit",10294
2015,106190630,"POMONA VALLEY HOSPITAL MEDICAL CENTER","LOS ANGELES","BASIC","ED_Visit",84580
2016,106190630,"POMONA VALLEY HOSPITAL MEDICAL CENTER","LOS ANGELES","BASIC","ED_Admit",11818
2016,106190630,"POMONA VALLEY HOSPITAL MEDICAL CENTER","LOS ANGELES","BASIC","ED_Visit",83925
2017,106190630,"POMONA VALLEY HOSPITAL MEDICAL CENTER","LOS ANGELES","BASIC","ED_Admit",12890
2017,106190630,"POMONA VALLEY HOSPITAL MEDICAL CENTER","LOS ANGELES","BASIC","ED_Visit",82109
2018,106190630,"POMONA VALLEY HOSPITAL MEDICAL CENTER","LOS ANGELES","BASIC","ED_Admit",12644
2018,106190630,"POMONA VALLEY HOSPITAL MEDICAL CENTER","LOS ANGELES","BASIC","ED_Visit",80755
2013,106190631,"PIH HEALTH HOSPITAL - WHITTIER","LOS ANGELES","BASIC","ED_Admit",11134
2013,106190631,"PIH HEALTH HOSPITAL - WHITTIER","LOS ANGELES","BASIC","ED_Visit",55496
2014,106190631,"PIH HEALTH HOSPITAL - WHITTIER","LOS ANGELES","BASIC","ED_Admit",11665
2014,106190631,"PIH HEALTH HOSPITAL - WHITTIER","LOS ANGELES","BASIC","ED_Visit",60209
2015,106190631,"PIH HEALTH HOSPITAL - WHITTIER","LOS ANGELES","BASIC","ED_Admit",12131
2015,106190631,"PIH HEALTH HOSPITAL - WHITTIER","LOS ANGELES","BASIC","ED_Visit",61887
2016,106190631,"PIH HEALTH HOSPITAL - WHITTIER","LOS ANGELES","BASIC","ED_Admit",11544
2016,106190631,"PIH HEALTH HOSPITAL - WHITTIER","LOS ANGELES","BASIC","ED_Visit",61916
2017,106190631,"PIH HEALTH HOSPITAL - WHITTIER","LOS ANGELES","BASIC","ED_Admit",11865
2017,106190631,"PIH HEALTH HOSPITAL - WHITTIER","LOS ANGELES","BASIC","ED_Visit",63934
2018,106190631,"PIH HEALTH HOSPITAL - WHITTIER","LOS ANGELES","BASIC","ED_Admit",12689
2018,106190631,"PIH HEALTH HOSPITAL - WHITTIER","LOS ANGELES","BASIC","ED_Visit",63526
2013,106190636,"EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL","LOS ANGELES","BASIC","ED_Admit",9506
2013,106190636,"EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL","LOS ANGELES","BASIC","ED_Visit",46000
2014,106190636,"EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL","LOS ANGELES","BASIC","ED_Admit",9667
2014,106190636,"EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL","LOS ANGELES","BASIC","ED_Visit",50032
2015,106190636,"EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL","LOS ANGELES","BASIC","ED_Admit",9666
2015,106190636,"EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL","LOS ANGELES","BASIC","ED_Visit",42724
2016,106190636,"EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL","LOS ANGELES","BASIC","ED_Admit",9171
2016,106190636,"EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL","LOS ANGELES","BASIC","ED_Visit",49584
2017,106190636,"EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL","LOS ANGELES","BASIC","ED_Admit",9101
2017,106190636,"EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL","LOS ANGELES","BASIC","ED_Visit",56668
2018,106190636,"EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL","LOS ANGELES","BASIC","ED_Admit",8796
2018,106190636,"EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL","LOS ANGELES","BASIC","ED_Visit",65670
2013,106190673,"SAN DIMAS COMMUNITY HOSPITAL","LOS ANGELES","BASIC","ED_Admit",2982
2013,106190673,"SAN DIMAS COMMUNITY HOSPITAL","LOS ANGELES","BASIC","ED_Visit",12594
2014,106190673,"SAN DIMAS COMMUNITY HOSPITAL","LOS ANGELES","BASIC","ED_Admit",2075
2014,106190673,"SAN DIMAS COMMUNITY HOSPITAL","LOS ANGELES","BASIC","ED_Visit",14661
2015,106190673,"SAN DIMAS COMMUNITY HOSPITAL","LOS ANGELES","BASIC","ED_Admit",2021
2015,106190673,"SAN DIMAS COMMUNITY HOSPITAL","LOS ANGELES","BASIC","ED_Visit",15743
2016,106190673,"SAN DIMAS COMMUNITY HOSPITAL","LOS ANGELES","BASIC","ED_Admit",2251
2016,106190673,"SAN DIMAS COMMUNITY HOSPITAL","LOS ANGELES","BASIC","ED_Visit",15073
2017,106190673,"SAN DIMAS COMMUNITY HOSPITAL","LOS ANGELES","BASIC","ED_Admit",2960
2017,106190673,"SAN DIMAS COMMUNITY HOSPITAL","LOS ANGELES","BASIC","ED_Visit",15711
2018,106190673,"SAN DIMAS COMMUNITY HOSPITAL","LOS ANGELES","BASIC","ED_Admit",2183
2018,106190673,"SAN DIMAS COMMUNITY HOSPITAL","LOS ANGELES","BASIC","ED_Visit",15373
2013,106190680,"PROVIDENCE LITTLE COMPANY OF MARY MC - SAN PEDRO","LOS ANGELES","BASIC","ED_Admit",4003
2013,106190680,"PROVIDENCE LITTLE COMPANY OF MARY MC - SAN PEDRO","LOS ANGELES","BASIC","ED_Visit",34201
2014,106190680,"PROVIDENCE LITTLE COMPANY OF MARY MC - SAN PEDRO","LOS ANGELES","BASIC","ED_Admit",3822
2014,106190680,"PROVIDENCE LITTLE COMPANY OF MARY MC - SAN PEDRO","LOS ANGELES","BASIC","ED_Visit",35239
2015,106190680,"PROVIDENCE LITTLE COMPANY OF MARY MC - SAN PEDRO","LOS ANGELES","BASIC","ED_Admit",4183
2015,106190680,"PROVIDENCE LITTLE COMPANY OF MARY MC - SAN PEDRO","LOS ANGELES","BASIC","ED_Visit",36463
2016,106190680,"PROVIDENCE LITTLE COMPANY OF MARY MC - SAN PEDRO","LOS ANGELES","BASIC","ED_Admit",3687
2016,106190680,"PROVIDENCE LITTLE COMPANY OF MARY MC - SAN PEDRO","LOS ANGELES","BASIC","ED_Visit",37386
2017,106190680,"PROVIDENCE LITTLE COMPANY OF MARY MC - SAN PEDRO","LOS ANGELES","BASIC","ED_Admit",3706
2017,106190680,"PROVIDENCE LITTLE COMPANY OF MARY MC - SAN PEDRO","LOS ANGELES","BASIC","ED_Visit",36890
2018,106190680,"PROVIDENCE LITTLE COMPANY OF MARY MC - SAN PEDRO","LOS ANGELES","BASIC","ED_Admit",3552
2018,106190680,"PROVIDENCE LITTLE COMPANY OF MARY MC - SAN PEDRO","LOS ANGELES","BASIC","ED_Visit",35320
2013,106190687,"SANTA MONICA - UCLA MEDICAL CENTER AND ORTHOPAEDIC HOSPITAL","LOS ANGELES","BASIC","ED_Admit",7659
2013,106190687,"SANTA MONICA - UCLA MEDICAL CENTER AND ORTHOPAEDIC HOSPITAL","LOS ANGELES","BASIC","ED_Visit",28193
2014,106190687,"SANTA MONICA - UCLA MEDICAL CENTER AND ORTHOPAEDIC HOSPITAL","LOS ANGELES","BASIC","ED_Admit",8401
2014,106190687,"SANTA MONICA - UCLA MEDICAL CENTER AND ORTHOPAEDIC HOSPITAL","LOS ANGELES","BASIC","ED_Visit",31482
2015,106190687,"SANTA MONICA - UCLA MEDICAL CENTER AND ORTHOPAEDIC HOSPITAL","LOS ANGELES","BASIC","ED_Admit",8468
2015,106190687,"SANTA MONICA - UCLA MEDICAL CENTER AND ORTHOPAEDIC HOSPITAL","LOS ANGELES","BASIC","ED_Visit",35415
2016,106190687,"SANTA MONICA - UCLA MEDICAL CENTER AND ORTHOPAEDIC HOSPITAL","LOS ANGELES","BASIC","ED_Admit",8565
2016,106190687,"SANTA MONICA - UCLA MEDICAL CENTER AND ORTHOPAEDIC HOSPITAL","LOS ANGELES","BASIC","ED_Visit",38426
2017,106190687,"SANTA MONICA - UCLA MEDICAL CENTER AND ORTHOPAEDIC HOSPITAL","LOS ANGELES","BASIC","ED_Admit",8448
2017,106190687,"SANTA MONICA - UCLA MEDICAL CENTER AND ORTHOPAEDIC HOSPITAL","LOS ANGELES","BASIC","ED_Visit",40121
2018,106190687,"SANTA MONICA - UCLA MEDICAL CENTER AND ORTHOPAEDIC HOSPITAL","LOS ANGELES","BASIC","ED_Admit",7822
2018,106190687,"SANTA MONICA - UCLA MEDICAL CENTER AND ORTHOPAEDIC HOSPITAL","LOS ANGELES","BASIC","ED_Visit",40184
2013,106190696,"PACIFICA HOSPITAL OF THE VALLEY","LOS ANGELES","BASIC","ED_Admit",2729
2013,106190696,"PACIFICA HOSPITAL OF THE VALLEY","LOS ANGELES","BASIC","ED_Visit",11977
2014,106190696,"PACIFICA HOSPITAL OF THE VALLEY","LOS ANGELES","BASIC","ED_Admit",2972
2014,106190696,"PACIFICA HOSPITAL OF THE VALLEY","LOS ANGELES","BASIC","ED_Visit",11477
2015,106190696,"PACIFICA HOSPITAL OF THE VALLEY","LOS ANGELES","BASIC","ED_Admit",2670
2015,106190696,"PACIFICA HOSPITAL OF THE VALLEY","LOS ANGELES","BASIC","ED_Visit",12123
2016,106190696,"PACIFICA HOSPITAL OF THE VALLEY","LOS ANGELES","BASIC","ED_Admit",2327
2016,106190696,"PACIFICA HOSPITAL OF THE VALLEY","LOS ANGELES","BASIC","ED_Visit",12104
2017,106190696,"PACIFICA HOSPITAL OF THE VALLEY","LOS ANGELES","BASIC","ED_Admit",2603
2017,106190696,"PACIFICA HOSPITAL OF THE VALLEY","LOS ANGELES","BASIC","ED_Visit",10938
2018,106190696,"PACIFICA HOSPITAL OF THE VALLEY","LOS ANGELES","BASIC","ED_Admit",2662
2018,106190696,"PACIFICA HOSPITAL OF THE VALLEY","LOS ANGELES","BASIC","ED_Visit",9682
2013,106190708,"SHERMAN OAKS HOSPITAL","LOS ANGELES","BASIC","ED_Admit",4271
2013,106190708,"SHERMAN OAKS HOSPITAL","LOS ANGELES","BASIC","ED_Visit",17344
2014,106190708,"SHERMAN OAKS HOSPITAL","LOS ANGELES","BASIC","ED_Admit",5193
2014,106190708,"SHERMAN OAKS HOSPITAL","LOS ANGELES","BASIC","ED_Visit",19820
2015,106190708,"SHERMAN OAKS HOSPITAL","LOS ANGELES","BASIC","ED_Admit",5611
2015,106190708,"SHERMAN OAKS HOSPITAL","LOS ANGELES","BASIC","ED_Visit",22341
2016,106190708,"SHERMAN OAKS HOSPITAL","LOS ANGELES","BASIC","ED_Admit",5334
2016,106190708,"SHERMAN OAKS HOSPITAL","LOS ANGELES","BASIC","ED_Visit",22009
2017,106190708,"SHERMAN OAKS HOSPITAL","LOS ANGELES","BASIC","ED_Admit",4991
2017,106190708,"SHERMAN OAKS HOSPITAL","LOS ANGELES","BASIC","ED_Visit",21273
2018,106190708,"SHERMAN OAKS HOSPITAL","LOS ANGELES","BASIC","ED_Admit",4749
2018,106190708,"SHERMAN OAKS HOSPITAL","LOS ANGELES","BASIC","ED_Visit",21451
2013,106190754,"ST. FRANCIS MEDICAL CENTER","LOS ANGELES","BASIC","ED_Admit",9931
2013,106190754,"ST. FRANCIS MEDICAL CENTER","LOS ANGELES","BASIC","ED_Visit",62182
2014,106190754,"ST. FRANCIS MEDICAL CENTER","LOS ANGELES","BASIC","ED_Admit",10256
2014,106190754,"ST. FRANCIS MEDICAL CENTER","LOS ANGELES","BASIC","ED_Visit",68691
2015,106190754,"ST. FRANCIS MEDICAL CENTER","LOS ANGELES","BASIC","ED_Admit",10944
2015,106190754,"ST. FRANCIS MEDICAL CENTER","LOS ANGELES","BASIC","ED_Visit",69633
2016,106190754,"ST. FRANCIS MEDICAL CENTER","LOS ANGELES","BASIC","ED_Admit",11758
2016,106190754,"ST. FRANCIS MEDICAL CENTER","LOS ANGELES","BASIC","ED_Visit",66591
2017,106190754,"ST. FRANCIS MEDICAL CENTER","LOS ANGELES","BASIC","ED_Admit",12797
2017,106190754,"ST. FRANCIS MEDICAL CENTER","LOS ANGELES","BASIC","ED_Visit",65542
2018,106190754,"ST. FRANCIS MEDICAL CENTER","LOS ANGELES","BASIC","ED_Admit",13195
2018,106190754,"ST. FRANCIS MEDICAL CENTER","LOS ANGELES","BASIC","ED_Visit",60225
2013,106190756,"PROVIDENCE SAINT JOHN'S HEALTH CENTER","LOS ANGELES","BASIC","ED_Admit",5619
2013,106190756,"PROVIDENCE SAINT JOHN'S HEALTH CENTER","LOS ANGELES","BASIC","ED_Visit",20675
2014,106190756,"PROVIDENCE SAINT JOHN'S HEALTH CENTER","LOS ANGELES","BASIC","ED_Admit",5618
2014,106190756,"PROVIDENCE SAINT JOHN'S HEALTH CENTER","LOS ANGELES","BASIC","ED_Visit",21477
2015,106190756,"PROVIDENCE SAINT JOHN'S HEALTH CENTER","LOS ANGELES","BASIC","ED_Admit",6165
2015,106190756,"PROVIDENCE SAINT JOHN'S HEALTH CENTER","LOS ANGELES","BASIC","ED_Visit",22500
2016,106190756,"PROVIDENCE SAINT JOHN'S HEALTH CENTER","LOS ANGELES","BASIC","ED_Admit",5810
2016,106190756,"PROVIDENCE SAINT JOHN'S HEALTH CENTER","LOS ANGELES","BASIC","ED_Visit",22298
2017,106190756,"PROVIDENCE SAINT JOHN'S HEALTH CENTER","LOS ANGELES","BASIC","ED_Admit",6300
2017,106190756,"PROVIDENCE SAINT JOHN'S HEALTH CENTER","LOS ANGELES","BASIC","ED_Visit",20913
2018,106190756,"PROVIDENCE SAINT JOHN'S HEALTH CENTER","LOS ANGELES","BASIC","ED_Admit",6494
2018,106190756,"PROVIDENCE SAINT JOHN'S HEALTH CENTER","LOS ANGELES","BASIC","ED_Visit",22859
2013,106190758,"PROVIDENCE SAINT JOSEPH MEDICAL CENTER","LOS ANGELES","BASIC","ED_Admit",9797
2013,106190758,"PROVIDENCE SAINT JOSEPH MEDICAL CENTER","LOS ANGELES","BASIC","ED_Visit",52906
2014,106190758,"PROVIDENCE SAINT JOSEPH MEDICAL CENTER","LOS ANGELES","BASIC","ED_Admit",9438
2014,106190758,"PROVIDENCE SAINT JOSEPH MEDICAL CENTER","LOS ANGELES","BASIC","ED_Visit",54016
2015,106190758,"PROVIDENCE SAINT JOSEPH MEDICAL CENTER","LOS ANGELES","BASIC","ED_Admit",10475
2015,106190758,"PROVIDENCE SAINT JOSEPH MEDICAL CENTER","LOS ANGELES","BASIC","ED_Visit",53558
2016,106190758,"PROVIDENCE SAINT JOSEPH MEDICAL CENTER","LOS ANGELES","BASIC","ED_Admit",10149
2016,106190758,"PROVIDENCE SAINT JOSEPH MEDICAL CENTER","LOS ANGELES","BASIC","ED_Visit",54279
2017,106190758,"PROVIDENCE SAINT JOSEPH MEDICAL CENTER","LOS ANGELES","BASIC","ED_Admit",10031
2017,106190758,"PROVIDENCE SAINT JOSEPH MEDICAL CENTER","LOS ANGELES","BASIC","ED_Visit",56340
2018,106190758,"PROVIDENCE SAINT JOSEPH MEDICAL CENTER","LOS ANGELES","BASIC","ED_Admit",10074
2018,106190758,"PROVIDENCE SAINT JOSEPH MEDICAL CENTER","LOS ANGELES","BASIC","ED_Visit",55710
2013,106190762,"ST. VINCENT MEDICAL CENTER","LOS ANGELES","STANDBY","ED_Admit",4266
2013,106190762,"ST. VINCENT MEDICAL CENTER","LOS ANGELES","STANDBY","ED_Visit",11011
2014,106190762,"ST. VINCENT MEDICAL CENTER","LOS ANGELES","STANDBY","ED_Admit",4242
2014,106190762,"ST. VINCENT MEDICAL CENTER","LOS ANGELES","STANDBY","ED_Visit",13036
2015,106190762,"ST. VINCENT MEDICAL CENTER","LOS ANGELES","STANDBY","ED_Admit",5742
2015,106190762,"ST. VINCENT MEDICAL CENTER","LOS ANGELES","STANDBY","ED_Visit",19302
2016,106190762,"ST. VINCENT MEDICAL CENTER","LOS ANGELES","STANDBY","ED_Admit",6495
2016,106190762,"ST. VINCENT MEDICAL CENTER","LOS ANGELES","STANDBY","ED_Visit",23288
2017,106190762,"ST. VINCENT MEDICAL CENTER","LOS ANGELES","STANDBY","ED_Admit",7095
2017,106190762,"ST. VINCENT MEDICAL CENTER","LOS ANGELES","STANDBY","ED_Visit",23032
2018,106190762,"ST. VINCENT MEDICAL CENTER","LOS ANGELES","STANDBY","ED_Admit",7218
2018,106190762,"ST. VINCENT MEDICAL CENTER","LOS ANGELES","STANDBY","ED_Visit",21738
2013,106190766,"COAST PLAZA HOSPITAL","LOS ANGELES","BASIC","ED_Admit",2914
2013,106190766,"COAST PLAZA HOSPITAL","LOS ANGELES","BASIC","ED_Visit",11252
2014,106190766,"COAST PLAZA HOSPITAL","LOS ANGELES","BASIC","ED_Admit",2787
2014,106190766,"COAST PLAZA HOSPITAL","LOS ANGELES","BASIC","ED_Visit",13036
2015,106190766,"COAST PLAZA HOSPITAL","LOS ANGELES","BASIC","ED_Admit",2969
2015,106190766,"COAST PLAZA HOSPITAL","LOS ANGELES","BASIC","ED_Visit",14638
2016,106190766,"COAST PLAZA HOSPITAL","LOS ANGELES","BASIC","ED_Admit",2997
2016,106190766,"COAST PLAZA HOSPITAL","LOS ANGELES","BASIC","ED_Visit",14669
2017,106190766,"COAST PLAZA HOSPITAL","LOS ANGELES","BASIC","ED_Admit",2498
2017,106190766,"COAST PLAZA HOSPITAL","LOS ANGELES","BASIC","ED_Visit",13876
2018,106190766,"COAST PLAZA HOSPITAL","LOS ANGELES","BASIC","ED_Admit",2004
2018,106190766,"COAST PLAZA HOSPITAL","LOS ANGELES","BASIC","ED_Visit",13000
2013,106190796,"RONALD REAGAN UCLA MEDICAL CENTER","LOS ANGELES","COMPREHENSIVE","ED_Admit",8846
2013,106190796,"RONALD REAGAN UCLA MEDICAL CENTER","LOS ANGELES","COMPREHENSIVE","ED_Visit",28919
2014,106190796,"RONALD REAGAN UCLA MEDICAL CENTER","LOS ANGELES","COMPREHENSIVE","ED_Admit",8993
2014,106190796,"RONALD REAGAN UCLA MEDICAL CENTER","LOS ANGELES","COMPREHENSIVE","ED_Visit",31365
2015,106190796,"RONALD REAGAN UCLA MEDICAL CENTER","LOS ANGELES","COMPREHENSIVE","ED_Admit",10163
2015,106190796,"RONALD REAGAN UCLA MEDICAL CENTER","LOS ANGELES","COMPREHENSIVE","ED_Visit",34274
2016,106190796,"RONALD REAGAN UCLA MEDICAL CENTER","LOS ANGELES","COMPREHENSIVE","ED_Admit",10249
2016,106190796,"RONALD REAGAN UCLA MEDICAL CENTER","LOS ANGELES","COMPREHENSIVE","ED_Visit",37402
2017,106190796,"RONALD REAGAN UCLA MEDICAL CENTER","LOS ANGELES","COMPREHENSIVE","ED_Admit",10530
2017,106190796,"RONALD REAGAN UCLA MEDICAL CENTER","LOS ANGELES","COMPREHENSIVE","ED_Visit",40127
2018,106190796,"RONALD REAGAN UCLA MEDICAL CENTER","LOS ANGELES","COMPREHENSIVE","ED_Admit",10728
2018,106190796,"RONALD REAGAN UCLA MEDICAL CENTER","LOS ANGELES","COMPREHENSIVE","ED_Visit",38582
2013,106190812,"VALLEY PRESBYTERIAN HOSPITAL","LOS ANGELES","BASIC","ED_Admit",7579
2013,106190812,"VALLEY PRESBYTERIAN HOSPITAL","LOS ANGELES","BASIC","ED_Visit",55870
2014,106190812,"VALLEY PRESBYTERIAN HOSPITAL","LOS ANGELES","BASIC","ED_Admit",7748
2014,106190812,"VALLEY PRESBYTERIAN HOSPITAL","LOS ANGELES","BASIC","ED_Visit",56398
2015,106190812,"VALLEY PRESBYTERIAN HOSPITAL","LOS ANGELES","BASIC","ED_Admit",6747
2015,106190812,"VALLEY PRESBYTERIAN HOSPITAL","LOS ANGELES","BASIC","ED_Visit",60887
2016,106190812,"VALLEY PRESBYTERIAN HOSPITAL","LOS ANGELES","BASIC","ED_Admit",6493
2016,106190812,"VALLEY PRESBYTERIAN HOSPITAL","LOS ANGELES","BASIC","ED_Visit",63906
2017,106190812,"VALLEY PRESBYTERIAN HOSPITAL","LOS ANGELES","BASIC","ED_Admit",6888
2017,106190812,"VALLEY PRESBYTERIAN HOSPITAL","LOS ANGELES","BASIC","ED_Visit",63015
2018,106190812,"VALLEY PRESBYTERIAN HOSPITAL","LOS ANGELES","BASIC","ED_Admit",6668
2018,106190812,"VALLEY PRESBYTERIAN HOSPITAL","LOS ANGELES","BASIC","ED_Visit",59408
2013,106190818,"USC VERDUGO HILLS HOSPITAL","LOS ANGELES","BASIC","ED_Admit",3339
2013,106190818,"USC VERDUGO HILLS HOSPITAL","LOS ANGELES","BASIC","ED_Visit",15771
